Timestamp,Seconds,With,,,,,,,,,,,,,,,Without,,,,,,,,,,,,,,
1:40:00,6000,67,71,72,72,70,70,68,69,67,69,69,68,70,68,67,61,65,71,70,71,68,68,66,63,64,64,64,66,62,64
1:42:30,6150,67,70,72,71,70,70,67,68,66,68,68,67,68,67,66,60,64,70,69,70,67,67,64,61,63,63,63,65,61,63
1:45:00,6300,67,69,71,71,69,69,66,67,65,67,67,66,68,66,65,59,63,69,68,69,66,66,63,60,62,62,63,64,60,61
1:47:30,6450,66,68,70,69,68,68,66,66,64,67,66,65,67,65,64,58,62,68,67,68,65,65,62,59,61,61,62,63,59,61
1:50:00,6600,65,67,69,69,67,67,64,65,63,66,66,64,66,64,63,57,61,67,66,67,64,63,61,59,60,60,61,62,59,60
1:52:30,6750,64,67,68,68,67,66,64,64,63,65,64,63,65,64,63,56,60,67,66,66,63,63,60,58,59,60,60,61,58,59
1:55:00,6900,63,66,68,67,66,66,63,63,62,64,64,63,64,63,62,56,60,66,64,65,62,62,60,57,58,59,59,61,57,58
1:57:30,7050,63,66,67,67,65,65,62,63,61,64,63,62,64,62,61,55,58,64,63,65,61,62,59,56,58,58,58,60,56,58
2:00:00,7200,62,64,66,66,64,64,62,63,61,64,63,62,63,62,61,53,58,64,63,64,60,60,58,55,56,57,57,59,55,56
2:02:30,7350,61,64,66,66,64,64,61,62,60,63,62,61,62,61,60,52,57,63,62,63,59,59,57,54,55,56,56,58,54,55
2:05:00,7500,61,63,66,65,63,63,61,61,60,62,61,60,61,60,59,51,56,62,61,62,58,58,56,52,54,56,55,57,53,54
2:07:30,7650,60,62,64,64,62,62,60,60,59,61,60,60,61,60,59,50,55,61,60,61,58,58,55,51,53,54,54,56,52,53
2:10:00,7800,59,61,63,63,62,61,59,60,58,60,60,59,60,59,58,49,54,60,60,60,57,57,53,51,52,53,53,55,51,52
2:12:30,7950,59,60,63,62,61,61,59,59,58,60,59,58,59,58,58,48,53,60,59,60,56,56,52,49,51,53,53,54,51,51
2:15:00,8100,58,60,62,62,60,60,58,58,57,59,58,58,59,58,57,47,52,59,58,59,55,55,52,49,51,52,52,53,49,50
2:17:30,8250,58,59,61,61,60,59,58,58,56,59,58,57,58,57,57,46,51,58,57,58,54,54,51,48,49,51,51,52,48,49
2:20:00,8400,57,58,61,60,59,59,57,58,56,58,58,57,58,57,56,45,50,58,56,58,53,53,49,47,48,50,49,51,47,48
2:22:30,8550,56,58,60,60,58,58,57,57,55,58,57,56,57,57,56,44,49,57,56,57,52,52,48,45,47,49,48,50,46,47
2:25:00,8700,56,57,60,59,58,58,56,56,55,57,56,56,56,56,55,43,48,56,55,56,51,51,47,44,46,48,47,49,45,46
2:27:30,8850,55,56,59,59,58,57,55,55,54,56,56,55,56,55,54,42,47,55,53,55,50,50,46,44,45,47,46,48,45,45
2:30:00,9000,55,55,58,58,57,56,55,55,53,55,55,54,55,54,53,41,47,54,52,54,49,49,45,43,44,46,46,47,44,44
2:32:30,9150,54,55,58,57,56,56,54,54,52,55,54,53,54,53,52,41,46,53,52,53,48,48,44,41,43,46,45,47,43,43
2:35:00,9300,53,54,57,57,55,55,53,53,51,54,53,52,54,53,52,39,44,52,51,52,47,48,44,41,43,45,44,45,42,43
2:37:30,9450,52,53,56,56,55,55,52,53,51,53,53,52,53,52,51,38,44,51,50,51,46,47,43,40,41,44,43,44,41,41
2:40:00,9600,52,52,56,55,54,54,52,52,51,53,52,51,52,51,51,38,43,51,49,51,45,46,41,38,39,43,42,44,40,39
2:42:30,9750,51,51,55,55,53,53,51,52,50,52,52,51,52,51,50,36,42,50,48,50,44,45,41,38,39,42,41,43,39,38
2:45:00,9900,51,51,54,54,53,52,51,51,49,52,51,51,51,51,49,35,41,49,48,49,43,44,39,36,38,41,40,41,38,38
2:47:30,10050,50,50,54,53,52,52,51,51,49,51,51,50,51,50,49,34,40,48,46,48,42,43,38,35,36,39,39,41,38,36
2:50:00,10200,49,49,53,53,52,51,50,49,48,51,50,49,50,49,49,33,39,47,46,47,41,43,38,34,36,39,39,40,36,35
2:52:30,10350,49,49,52,52,51,51,49,49,48,49,49,48,49,48,48,33,38,46,45,46,40,41,36,33,35,38,38,39,35,35
2:55:00,10500,48,48,51,51,51,50,48,48,47,49,49,48,49,48,47,31,38,45,44,45,39,41,36,33,33,38,36,38,34,34
2:57:30,10650,47,48,51,51,50,49,48,48,46,49,48,47,48,47,47,30,36,44,43,45,39,39,35,32,33,36,35,36,33,33
3:00:00,10800,47,47,50,50,49,49,47,48,46,48,48,47,48,47,46,29,35,44,43,44,38,38,33,30,31,35,35,36,33,31
3:02:30,10950,47,47,49,49,48,48,47,47,45,48,47,46,47,46,46,28,34,43,41,43,36,38,32,29,30,34,33,35,31,30
3:05:00,11100,46,46,49,48,48,48,46,47,45,47,47,46,47,46,45,26,33,42,41,42,35,36,31,28,29,33,32,33,30,29
3:07:30,11250,46,46,48,48,48,48,46,46,45,47,46,45,47,46,45,25,33,41,40,41,35,36,30,26,28,33,31,33,30,27
3:10:00,11400,45,45,48,48,47,47,46,46,44,46,46,45,46,45,44,24,32,40,39,41,33,35,28,25,26,32,30,32,28,26
3:12:30,11550,45,45,47,47,47,47,45,46,44,46,46,45,46,45,44,24,30,39,38,39,33,34,28,24,26,30,30,30,27,25
3:15:00,11700,44,44,46,46,46,46,45,45,44,45,45,44,45,44,44,22,30,38,37,38,32,33,27,23,24,30,28,29,26,24
